Mes,COD_PROVINCIA_MAT,Biodiesel,Biometano,Butano,Diesel,Eléctrico,Etanol,Gas licuado petróleo,Gas natural comprimido,Gas natural licuado,Gasolina,Hidrógeno,Otros
2024-02,GI,0,0,0,390,58,0,32,0,0,1098,0,0
2024-02,GR,1,1,0,568,42,0,3,1,1,1058,0,0
2024-02,GU,0,0,0,74,29,0,1,0,0,348,0,0
2024-02,H,0,0,0,182,14,0,3,0,0,544,0,0
2024-02,HU,0,0,0,194,12,0,14,0,0,248,0,0
2024-02,IB,0,0,0,604,89,0,35,0,0,2406,0,0
2024-02,J,0,0,0,428,41,0,100,1,0,606,0,0
2024-02,L,0,0,0,399,31,0,14,0,0,533,0,0
2024-02,LE,0,0,0,203,14,0,21,0,0,406,0,0
2024-02,LO,0,0,0,140,20,0,10,0,0,237,0,0
2024-02,LU,0,0,0,281,22,0,78,0,0,352,0,0
2024-02,M,2,0,0,14531,2632,0,912,92,1,32083,0,0
2024-02,MA,0,0,0,964,145,0,130,0,3,3011,0,0
2024-02,ML,0,0,0,42,1,0,0,0,0,147,0,0
2024-02,MU,0,0,0,1689,66,0,7,1,0,1786,0,0
2024-02,O,0,1,0,473,24,0,32,0,0,864,0,0
2024-02,OU,0,0,0,202,12,0,18,0,0,227,0,0
2024-02,P,0,0,0,86,3,0,12,0,0,112,0,0
2024-02,PO,0,0,0,384,43,0,36,2,0,818,0,0
2024-02,S,0,0,0,329,42,0,39,0,0,804,0,0
2024-02,SA,0,0,0,198,20,0,13,6,0,568,0,0
2024-02,SE,0,0,0,998,80,0,106,0,0,1670,0,0
2024-02,SG,0,0,0,84,19,0,0,0,0,641,0,0
2024-02,SO,0,0,0,40,1,0,4,0,0,71,0,0
2024-02,SS,0,0,0,395,38,0,18,0,4,662,0,0
2024-02,T,0,0,0,376,48,0,65,1,0,996,0,0
2024-02,TE,0,0,0,52,6,0,10,0,0,98,0,0
2024-02,TF,0,0,0,449,132,0,51,0,0,1591,0,0
2024-02,TO,0,0,0,535,175,0,17,2,2,798,0,0
2024-02,V,0,0,0,1038,177,0,70,20,1,2985,0,0
2024-02,VA,0,0,0,203,33,0,33,0,0,471,0,0
2024-02,VI,0,0,0,147,15,0,12,0,0,346,0,0
2024-02,Z,0,0,0,631,85,0,22,4,0,1258,0,0
2024-02,ZA,0,0,0,77,2,0,1,0,0,84,0,0
2024-03,A,0,0,0,1559,195,0,75,1,0,8603,0,0
2024-03,AB,0,0,0,214,19,0,16,0,1,371,0,0
2024-03,AL,0,0,0,400,18,0,0,0,0,468,0,0
2024-03,AV,0,0,0,28,2,0,0,0,0,74,0,0
2024-03,B,0,0,0,2964,741,1,245,27,0,10892,0,0
2024-03,BA,0,0,0,354,67,0,19,0,0,510,0,0
2024-03,BI,0,0,0,479,67,0,66,0,0,1261,0,0
2024-03,BU,0,0,0,210,18,0,14,0,0,351,0,0
2024-03,C,0,0,0,692,33,0,18,1,0,898,0,0
2024-03,CA,0,0,0,491,55,0,6,2,0,1712,0,0
2024-03,CC,0,0,0,109,4,0,10,0,0,154,0,0
2024-03,CE,0,0,0,25,1,0,0,0,0,109,0,0
2024-03,CO,0,0,0,610,68,0,11,1,0,1538,0,0
2024-03,CR,0,0,0,181,17,0,26,0,0,313,0,0
2024-03,CS,0,0,0,432,46,0,22,0,0,850,0,0
2024-03,CU,0,0,0,83,7,0,0,2,0,51,0,0
2024-03,GC,0,0,0,506,193,0,81,0,0,2764,0,0
2024-03,GI,0,0,0,383,43,0,38,1,1,1062,0,0
2024-03,GR,0,0,0,608,68,0,3,1,0,994,0,0
2024-03,GU,0,0,0,83,20,0,0,0,0,394,0,0
2024-03,H,0,0,0,150,17,0,3,0,0,484,0,0
2024-03,HU,0,0,0,214,12,0,6,0,0,238,0,0
2024-03,IB,0,0,0,701,103,0,29,6,0,3482,0,0
2024-03,J,0,0,0,456,22,0,58,0,0,561,0,0
2024-03,L,0,0,0,405,31,0,17,1,0,537,0,0
2024-03,LE,0,0,0,200,10,0,15,0,0,404,0,0
2024-03,LO,0,0,0,160,17,0,16,3,0,189,0,0
2024-03,LU,0,0,0,306,29,0,58,0,0,338,0,0
2024-03,M,1,0,0,14901,3006,0,829,34,2,38242,0,0
2024-03,MA,1,0,0,1118,100,0,108,0,1,3643,0,0
2024-03,ML,0,0,0,38,1,0,0,0,0,109,0,0
2024-03,MU,0,0,0,1309,53,0,3,3,0,1589,0,0
2024-03,O,0,0,0,496,26,0,34,0,0,838,0,0
2024-03,OU,0,0,0,212,17,0,20,0,0,216,0,0
2024-03,P,0,0,0,102,5,0,3,0,0,103,0,0
2024-03,PO,0,0,0,370,40,0,38,1,0,849,0,0
2024-03,S,0,0,0,250,35,0,30,0,0,773,0,0
2024-03,SA,0,0,0,174,41,0,18,0,0,496,0,0
2024-03,SE,1,0,0,983,86,0,86,2,0,1930,0,0
2024-03,SG,0,0,0,65,27,0,0,0,0,635,0,0
2024-03,SO,0,0,0,36,1,0,6,1,0,57,0,0
2024-03,SS,0,0,0,391,53,0,19,0,5,755,0,0
2024-03,T,0,0,0,395,80,0,49,1,0,1123,0,0
2024-03,TE,0,0,0,70,5,0,7,0,0,96,0,0
2024-03,TF,0,0,0,432,111,0,48,0,0,1488,0,0
2024-03,TO,0,0,0,485,112,0,10,0,0,603,0,0
2024-03,V,1,0,0,963,158,0,47,15,0,2689,0,0
2024-03,VA,0,0,0,196,16,0,25,0,0,455,0,0
2024-03,VI,0,0,0,175,15,0,11,0,0,372,0,0
2024-03,Z,0,0,0,731,102,0,22,5,0,1365,0,0
2024-03,ZA,0,0,0,76,6,0,6,0,0,69,0,0
2024-04,A,0,0,0,1637,169,0,120,0,0,7130,0,0
2024-04,AB,0,0,0,271,27,0,18,0,7,376,0,0
2024-04,AL,0,0,0,465,27,0,0,0,0,548,0,0
2024-04,AV,0,0,0,45,9,0,0,0,0,75,0,0
2024-04,B,1,0,0,3188,838,0,286,29,0,11951,0,0
2024-04,BA,0,0,0,384,61,0,8,0,0,599,0,0
2024-04,BI,0,0,0,428,68,0,57,1,0,1214,0,0
2024-04,BU,0,0,0,227,20,0,21,0,0,317,0,0
2024-04,C,0,0,0,711,44,0,12,0,0,897,0,0
2024-04,CA,0,0,0,507,60,0,8,0,0,1918,0,0
2024-04,CC,0,0,0,156,1,0,23,0,0,208,0,0
2024-04,CE,0,0,0,31,0,0,3,0,0,160,0,0
2024-04,CO,0,0,0,661,85,0,15,0,0,1778,0,0
2024-04,CR,0,0,0,205,9,0,22,0,0,320,0,0
2024-04,CS,0,0,0,377,37,0,32,4,3,1082,0,0
2024-04,CU,0,0,0,121,2,0,1,0,0,67,0,0
2024-04,GC,0,0,0,857,200,0,133,0,0,2597,0,0
2024-04,GI,0,1,0,442,52,0,39,0,0,1140,0,0
2024-04,GR,0,0,0,645,53,0,4,0,0,1095,0,0
2024-04,GU,0,0,0,94,28,0,1,0,0,348,0,0
2024-04,H,0,0,0,179,31,0,6,0,1,489,0,0
2024-04,HU,0,0,0,176,10,0,9,0,0,196,1,0
2024-04,IB,0,0,0,703,112,0,41,1,1,3038,0,0
2024-04,J,0,0,0,470,24,0,140,0,2,594,0,0
2024-04,L,0,0,0,452,34,0,15,0,0,571,0,0
2024-04,LE,0,0,0,218,15,0,18,0,0,446,0,0
2024-04,LO,0,0,0,209,22,0,17,6,0,238,0,0
2024-04,LU,0,0,0,365,23,0,63,0,0,367,0,0
2024-04,M,1,0,0,15828,2581,0,1617,57,10,36033,0,1
2024-04,MA,0,0,0,1233,186,0,148,1,0,3634,0,0
2024-04,ML,0,0,0,26,16,0,0,0,0,124,0,0
2024-04,MU,0,0,0,1624,78,0,8,2,0,1924,0,0
2024-04,O,0,0,0,591,52,0,48,0,1,971,0,0
2024-04,OU,0,0,0,218,13,0,12,0,0,264,0,0
2024-04,P,0,0,0,96,6,0,11,0,0,116,0,0
2024-04,PO,1,0,0,429,47,0,27,3,0,1000,0,0
2024-04,S,0,0,0,337,56,0,50,0,0,791,0,0
2024-04,SA,0,0,0,201,17,0,21,1,0,503,0,0
2024-04,SE,0,0,0,1362,71,0,110,1,0,1890,0,0
2024-04,SG,0,0,0,87,38,0,1,0,0,739,0,0
2024-04,SO,0,0,0,32,0,0,4,0,0,68,0,0
2024-04,SS,0,0,0,295,52,0,39,0,3,722,0,0
2024-04,T,0,0,0,401,58,0,75,1,1,1201,0,0
2024-04,TE,0,0,0,86,5,0,3,0,0,91,0,0
2024-04,TF,0,0,0,483,101,0,48,1,0,1570,0,0
2024-04,TO,0,0,0,708,170,0,17,10,0,778,0,0
2024-04,V,1,0,0,1236,191,0,82,21,0,2973,0,0
2024-04,VA,0,0,0,180,15,0,42,0,0,464,0,0
2024-04,VI,0,0,0,162,20,0,17,1,0,364,0,0
2024-04,Z,0,0,0,852,74,0,22,0,0,1456,0,0
2024-04,ZA,0,0,0,92,7,0,8,0,0,94,0,0
2024-05,A,0,0,0,1405,165,0,91,0,0,6748,0,0
2024-05,AB,0,0,0,210,25,0,5,0,0,372,0,0
2024-05,AL,0,0,0,449,14,0,0,0,0,527,0,0
2024-05,AV,0,0,0,33,2,0,1,0,0,78,0,0
2024-05,B,0,0,0,2936,810,0,183,15,0,11543,13,0
2024-05,BA,0,0,0,316,64,0,2,0,0,647,0,0
2024-05,BI,0,0,0,465,80,0,50,0,0,1440,0,0
2024-05,BU,0,0,0,244,41,0,12,0,0,392,0,0
2024-05,C,0,0,0,628,38,0,9,0,0,933,0,0
2024-05,CA,0,0,0,479,44,0,4,0,1,1858,0,0
2024-05,CC,0,0,0,133,4,0,5,0,0,180,0,0
2024-05,CE,0,0,0,32,2,0,1,0,0,185,0,0
2024-05,CO,0,0,0,666,96,0,16,0,0,1704,0,0
2024-05,CR,0,0,0,173,14,0,10,0,0,290,0,0
2024-05,CS,0,0,0,598,40,0,21,5,0,871,0,0
2024-05,CU,0,0,0,103,3,0,0,0,0,65,0,0
2024-05,GC,0,0,0,828,202,0,188,0,0,2969,0,0
2024-05,GI,0,1,0,436,58,0,35,0,0,1223,0,0
2024-05,GR,0,0,0,578,54,0,3,0,0,1048,0,0
2024-05,GU,0,0,0,93,22,0,1,0,0,395,0,0
2024-05,H,0,0,0,145,13,0,2,0,0,591,0,0
2024-05,HU,0,0,0,222,7,0,7,0,0,202,0,0
2024-05,IB,0,0,0,700,125,0,34,0,0,3604,0,0
2024-05,J,0,0,0,404,35,0,93,0,0,728,0,0
2024-05,L,0,0,0,399,41,0,10,1,0,537,0,0
2024-05,LE,0,0,0,196,16,0,7,0,0,531,0,0
2024-05,LO,0,0,0,217,31,0,8,0,0,261,0,0
2024-05,LU,0,0,0,329,17,0,48,0,0,332,0,0
2024-05,M,0,0,0,16927,3089,0,1012,54,0,39227,0,0
2024-05,MA,0,0,0,1386,186,0,92,0,0,4026,0,0
2024-05,ML,0,0,0,40,4,0,0,0,0,177,0,0
2024-05,MU,0,0,0,1688,95,0,5,0,0,1888,0,0
2024-05,O,0,0,0,637,42,0,41,0,1,1048,0,0
2024-05,OU,0,0,0,207,13,0,8,1,0,253,0,0
2024-05,P,0,0,0,88,11,0,5,0,0,103,0,0
2024-05,PO,0,0,0,404,54,0,32,7,0,944,0,0
2024-05,S,0,0,0,247,36,0,32,0,0,837,0,0
2024-05,SA,0,0,0,210,18,0,20,0,0,542,0,0
2024-05,SE,0,0,0,1182,72,0,81,0,0,2056,0,0
2024-05,SG,0,0,0,85,45,0,0,0,0,758,0,0
2024-05,SO,0,0,0,54,2,0,1,0,0,71,0,0
2024-05,SS,0,0,0,339,76,0,20,2,3,847,0,0
2024-05,T,0,0,0,411,65,0,39,0,0,1301,0,0
2024-05,TE,0,0,0,89,7,0,1,0,0,112,0,0
2024-05,TF,0,0,0,493,132,0,40,0,0,1550,0,0
2024-05,TO,0,2,0,576,158,0,14,2,1,770,0,0
2024-05,V,0,0,0,1215,191,0,58,14,0,3437,0,1
2024-05,VA,0,0,0,275,21,0,22,0,0,519,0,0
2024-05,VI,0,0,0,220,17,0,14,0,0,419,0,0
2024-05,Z,1,0,0,659,51,0,24,10,0,1553,0,0
2024-05,ZA,0,0,0,85,2,0,4,0,0,87,0,0
2024-06,A,0,0,0,1427,189,0,112,0,0,5768,0,0
2024-06,AB,0,0,0,253,15,0,15,0,0,369,0,0
2024-06,AL,0,0,0,407,25,0,0,0,0,504,0,0
2024-06,AV,0,1,0,38,6,0,0,0,0,83,0,0
2024-06,B,1,0,0,3480,970,1,167,18,10,12532,0,0
2024-06,BA,0,0,0,329,45,0,11,0,0,646,0,0
2024-06,BI,0,0,0,430,55,0,39,0,0,1360,0,0
2024-06,BU,0,0,0,246,35,0,16,0,0,386,0,0
2024-06,C,0,0,0,637,68,0,8,5,0,925,0,0
2024-06,CA,0,0,0,557,66,0,4,0,0,2034,0,0
2024-06,CC,0,0,0,120,3,0,5,0,0,198,0,0
2024-06,CE,0,0,0,13,2,0,1,0,0,144,0,0
2024-06,CO,0,0,0,636,82,0,23,0,0,1902,0,0
2024-06,CR,0,0,0,244,21,0,11,0,0,282,0,0
2024-06,CS,0,0,0,559,36,0,18,3,1,1192,1,0
2024-06,CU,0,0,0,159,2,0,1,0,0,54,0,0
2024-06,GC,0,0,0,863,222,0,213,0,0,4703,6,0
2024-06,GI,0,0,0,402,58,0,19,2,0,1239,0,0
2024-06,GR,0,0,0,606,47,0,5,0,0,1201,0,0
2024-06,GU,0,0,0,101,40,0,0,0,0,373,1,0
2024-06,H,0,0,0,181,17,0,2,0,0,598,0,0
2024-06,HU,0,0,0,259,11,0,4,0,0,237,0,0
2024-06,IB,0,0,0,573,100,0,40,5,0,3144,0,0
2024-06,J,0,0,0,437,34,0,122,0,0,722,0,0
2024-06,L,0,0,0,460,35,0,7,1,0,539,0,0
2024-06,LE,0,0,0,174,10,0,21,0,0,471,0,0
2024-06,LO,0,0,0,160,29,0,13,1,0,312,0,0
2024-06,LU,0,0,0,359,15,0,56,0,0,380,0,0
2024-06,M,0,0,0,19501,3798,0,1141,55,1,39917,0,0
2024-06,MA,0,0,0,1173,183,0,124,0,0,4016,0,0
2024-06,ML,0,0,0,29,10,0,0,0,0,136,0,0
2024-06,MU,0,0,0,1645,70,0,15,3,0,1870,0,0
2024-06,O,1,0,0,723,49,0,48,0,4,1139,0,0
2024-06,OU,0,0,0,220,9,0,8,1,2,240,0,0
2024-06,P,0,0,0,111,5,0,6,0,0,122,0,0
2024-06,PO,0,0,0,496,44,0,24,0,0,946,0,0
2024-06,S,0,0,0,268,55,0,43,0,0,926,0,0
2024-06,SA,0,0,0,225,18,0,28,1,0,567,0,0
2024-06,SE,0,0,0,1217,97,0,116,0,0,2170,0,0
2024-06,SG,1,0,0,75,24,0,0,1,0,718,0,0
2024-06,SO,0,0,0,53,1,0,2,1,0,74,0,0
2024-06,SS,1,0,0,363,60,0,21,1,2,845,0,0
2024-06,T,0,0,0,346,68,0,37,0,0,1196,1,0
2024-06,TE,0,0,0,94,3,0,1,0,0,115,0,0
2024-06,TF,0,0,0,444,107,0,21,0,0,1553,0,1
2024-06,TO,1,0,0,613,173,0,15,5,0,1022,0,0
2024-06,V,0,0,0,1116,203,0,76,7,1,3167,0,0
2024-06,VA,0,0,0,212,27,0,35,0,0,595,0,0
2024-06,VI,0,0,0,147,19,0,16,0,0,428,0,0
2024-06,Z,0,0,0,664,75,0,24,15,0,1593,0,0
2024-06,ZA,0,0,0,96,5,0,5,1,0,86,0,0
2024-07,A,0,0,0,1550,181,0,109,0,0,5288,0,0
2024-07,AB,0,0,0,244,27,0,14,1,0,422,0,0
2024-07,AL,1,0,0,440,19,0,1,0,0,631,0,0
2024-07,AV,0,0,0,35,5,0,3,0,0,94,0,0
2024-07,B,0,0,0,3869,912,0,327,25,10,13597,22,0
2024-07,BA,0,0,0,408,49,0,5,0,0,706,0,0
2024-07,BI,0,0,0,451,56,0,65,1,0,1220,0,0
2024-07,BU,0,0,0,202,27,0,14,0,0,454,0,0
2024-07,C,0,0,0,652,62,0,6,0,0,1083,0,0
2024-07,CA,0,0,0,500,68,0,6,0,1,2008,0,0
2024-07,CC,0,0,0,100,4,0,7,0,0,196,0,0
2024-07,CE,0,0,0,26,0,0,1,0,0,164,0,0
2024-07,CO,0,0,0,711,92,0,15,2,0,1985,0,0
2024-07,CR,0,0,0,206,10,0,13,0,0,347,0,0
2024-07,CS,0,0,0,483,57,0,28,3,0,997,0,0
2024-07,CU,0,0,0,122,1,0,0,0,0,67,0,0
2024-07,GC,0,0,0,940,218,0,61,1,0,3762,0,0
2024-07,GI,0,0,0,566,45,0,55,1,0,1569,0,0
2024-07,GR,0,0,0,633,62,0,1,0,0,1198,0,0
2024-07,GU,0,0,0,82,36,0,0,0,0,393,0,0
2024-07,H,0,0,0,170,24,0,5,0,0,729,0,0
2024-07,HU,0,0,0,202,9,0,10,0,0,295,0,0
2024-07,IB,0,0,0,587,136,0,38,0,0,2863,0,0
2024-07,J,0,0,0,483,46,0,128,0,2,767,0,0
2024-07,L,0,0,0,458,42,0,19,1,0,572,0,0
2024-07,LE,0,0,0,208,13,0,13,0,0,491,0,0
2024-07,LO,0,0,0,217,30,0,12,5,0,298,0,0
2024-07,LU,0,0,0,256,25,0,47,0,0,372,0,0
2024-07,M,1,0,0,14563,2706,0,886,72,3,27657,2,0
2024-07,MA,0,0,0,1156,176,0,152,1,0,3929,0,0
2024-07,ML,0,0,0,31,7,0,0,0,0,124,0,0
2024-07,MU,0,0,0,1744,61,0,4,2,0,2111,0,0
2024-07,O,0,0,0,646,28,0,34,0,1,1113,0,0
2024-07,OU,0,0,0,208,13,0,11,2,4,288,0,0
2024-07,P,0,0,0,113,9,0,10,0,0,123,0,0
2024-07,PO,0,0,0,442,35,0,19,0,0,923,0,0
2024-07,S,0,0,0,278,49,0,52,0,0,1065,0,0
2024-07,SA,0,0,0,186,23,0,24,0,0,610,0,1
2024-07,SE,0,0,0,1204,86,0,105,0,0,2221,0,0
2024-07,SG,0,0,0,76,49,0,0,0,0,810,0,0
2024-07,SO,0,0,0,47,2,0,4,0,0,57,0,0
2024-07,SS,0,0,0,351,62,0,37,0,6,820,0,0
2024-07,T,0,0,0,371,57,0,76,0,2,1360,0,0
2024-07,TE,0,0,0,61,1,0,2,0,0,108,0,0
2024-07,TF,0,0,0,547,169,0,23,0,0,1575,0,0
2024-07,TO,0,0,0,536,187,0,12,1,0,843,0,0
2024-07,V,0,0,0,1375,229,0,63,26,1,3774,0,0
2024-07,VA,0,0,0,253,17,0,32,0,0,555,0,0
2024-07,VI,0,0,0,159,29,0,16,0,0,471,0,0
2024-07,Z,0,0,0,840,51,0,26,1,0,1538,0,0
2024-07,ZA,0,0,0,71,6,0,3,0,0,104,0,0
2024-08,A,0,0,0,1055,150,0,88,0,0,3464,0,0
2024-08,AB,0,0,0,196,38,0,8,0,0,352,0,0
2024-08,AL,0,0,0,369,20,0,0,0,0,426,0,0
2024-08,AV,0,0,0,38,3,0,2,0,0,70,0,0
2024-08,B,0,0,0,2025,596,0,234,1,0,7078,0,0
2024-08,BA,0,0,0,253,21,0,2,0,0,506,0,0
2024-08,BI,0,0,0,295,52,0,40,0,0,894,0,0
2024-08,BU,0,0,0,172,20,0,16,0,0,350,0,0
2024-08,C,0,0,0,590,52,0,14,0,0,824,0,0
2024-08,CA,0,0,0,485,53,0,3,0,0,1827,0,0
2024-08,CC,0,0,0,91,2,0,13,0,0,145,0,0
2024-08,CE,0,0,0,35,1,0,2,0,0,143,0,0
2024-08,CO,1,0,0,501,61,0,14,0,0,1445,0,0
2024-08,CR,0,0,0,156,11,0,21,0,0,246,0,0
2024-08,CS,0,0,0,232,29,0,21,3,0,463,0,0
2024-08,CU,0,0,0,85,5,0,1,0,0,46,0,0
2024-08,GC,0,0,0,646,160,0,49,0,0,2285,0,0
2024-08,GI,0,0,0,341,64,0,39,0,1,1123,0,0
2024-08,GR,0,0,0,494,52,0,2,1,0,860,0,0
2024-08,GU,0,0,0,46,14,0,0,0,0,290,0,0
2024-08,H,0,0,0,120,19,1,1,0,0,467,0,0
2024-08,HU,0,0,0,153,3,0,11,0,0,183,0,0
2024-08,IB,0,0,0,398,84,0,36,9,0,1911,0,0
2024-08,J,0,0,0,326,30,0,135,0,0,543,0,0
2024-08,L,1,0,0,339,33,0,14,0,0,488,0,0
2024-08,LE,0,0,0,155,12,0,23,0,0,445,0,0
2024-08,LO,0,0,0,129,26,0,18,1,0,245,0,0
2024-08,LU,0,0,0,197,18,0,53,0,0,288,0,0
2024-08,M,0,0,0,8544,1743,0,884,34,1,14358,10,0
2024-08,MA,0,0,0,890,145,0,149,1,0,2971,0,0
2024-08,ML,0,0,0,55,1,0,0,0,0,126,0,0
2024-08,MU,0,0,0,1181,64,0,4,0,0,1525,0,0
2024-08,O,0,0,0,458,41,0,63,2,1,1369,0,0
2024-08,OU,0,0,0,187,8,0,10,1,1,242,0,0
2024-08,P,0,0,0,75,5,0,15,0,0,104,0,0
2024-08,PO,0,0,0,367,27,0,27,0,0,773,0,0
2024-08,S,0,0,0,226,41,0,60,0,0,897,0,0
2024-08,SA,0,0,0,131,11,0,21,0,0,460,0,0
2024-08,SE,0,0,0,855,42,0,125,0,0,1540,0,0
2024-08,SG,0,0,0,64,34,0,0,0,0,461,0,0
2024-08,SO,0,0,0,46,4,0,4,0,0,53,0,0
2024-08,SS,0,0,0,237,61,0,31,0,0,656,0,0
2024-08,T,0,0,0,293,40,0,74,2,3,1071,0,0
2024-08,TE,0,0,0,53,4,0,4,0,0,90,0,0
2024-08,TF,0,0,0,400,80,0,18,0,0,1440,0,0
2024-08,TO,0,0,0,442,171,0,11,3,1,636,0,0
2024-08,V,0,0,0,762,152,0,63,14,0,2239,0,0
2024-08,VA,0,0,0,180,19,0,23,0,0,427,0,0
2024-08,VI,0,0,0,117,18,0,17,0,0,247,0,0
2024-08,Z,0,0,0,401,42,0,20,0,0,1080,0,0
2024-08,ZA,0,0,0,65,3,0,4,0,0,85,0,0
2024-09,A,0,0,0,0,0,0,0,0,0,1,0,0
2024-09,CU,0,0,0,0,0,0,0,0,0,1,0,0
2024-10,A,0,0,0,1684,213,0,117,4,0,4136,0,0
2024-10,AB,0,0,0,329,18,0,17,0,3,462,0,0
2024-10,AL,0,0,0,1032,13,0,1,0,0,654,0,0
2024-10,AV,0,0,0,38,9,0,0,0,0,66,0,0
2024-10,B,0,2,0,3698,1144,0,280,4,4,13296,2,0
2024-10,BA,0,0,0,484,32,0,16,0,0,758,0,0
2024-10,BI,0,0,0,508,73,0,72,1,0,1342,1,0
2024-10,BU,0,0,0,241,26,0,21,0,0,409,0,0
2024-10,C,0,0,0,702,57,0,13,0,0,1065,0,0
2024-10,CA,0,0,0,576,56,0,8,0,0,2084,0,0
2024-10,CC,0,0,0,111,6,0,12,0,0,215,0,0
2024-10,CE,0,0,0,35,10,0,2,0,0,181,0,0
2024-10,CO,0,0,0,650,115,0,12,0,0,2140,0,0
2024-10,CR,0,0,0,218,15,0,10,0,0,337,0,0
2024-10,CS,0,0,0,406,35,0,32,4,5,672,0,0
2024-10,CU,0,0,0,157,3,0,0,2,0,59,0,0
2024-10,GC,0,0,0,834,254,0,62,1,0,5386,0,0
2024-10,GI,0,0,0,465,53,0,42,1,0,1387,0,0
2024-10,GR,0,0,0,710,68,0,2,0,0,1233,0,0
2024-10,GU,0,0,0,95,113,0,0,2,0,377,0,0
2024-10,H,0,0,0,201,13,0,1,0,0,585,0,0
2024-10,HU,0,0,0,212,12,0,8,0,0,290,0,0
2024-10,IB,0,0,0,555,157,0,29,1,0,2449,0,0
2024-10,J,0,0,0,477,64,0,132,0,0,827,0,0
2024-10,L,0,0,0,557,40,0,18,1,0,701,0,0
2024-10,LE,0,0,0,235,16,0,15,0,0,480,0,1
2024-10,LO,0,0,0,230,22,0,19,7,0,311,0,0
2024-10,LU,0,0,0,317,25,0,48,0,0,442,0,0
2024-10,M,0,0,0,14493,3052,0,1365,57,0,24839,0,0
2024-10,MA,0,0,0,1162,246,0,158,0,0,3445,0,1
2024-10,ML,0,0,0,48,2,0,3,0,0,149,0,0
2024-10,MU,0,0,0,1924,88,1,8,5,0,2124,0,0
2024-10,O,0,0,0,517,43,0,46,0,3,1686,0,0
2024-10,OU,0,0,0,252,13,0,21,0,0,308,0,0
2024-10,P,0,0,0,165,5,0,8,0,0,178,0,0
2024-10,PO,0,0,0,459,63,0,42,2,0,925,0,0
2024-10,S,0,0,0,304,75,0,37,0,0,942,0,0
2024-10,SA,0,0,0,187,19,0,33,0,1,674,0,1
2024-10,SE,0,0,0,1527,87,0,129,0,0,2405,0,0
2024-10,SG,0,0,0,84,44,0,0,0,0,870,0,0
2024-10,SO,0,0,0,53,11,0,4,0,0,61,0,0
2024-10,SS,0,0,0,362,71,0,45,0,6,811,0,0
2024-10,T,0,0,0,438,76,0,77,0,0,1492,0,0
2024-10,TE,0,0,0,71,7,0,4,0,0,123,0,0
2024-10,TF,0,0,0,559,130,0,27,0,0,1847,0,0
2024-10,TO,0,0,0,648,328,0,14,7,0,791,0,0
2024-10,V,0,0,0,1272,248,0,63,11,37,3079,0,0
2024-10,VA,0,0,0,269,26,0,48,0,0,542,0,0
2024-10,VI,0,0,0,170,20,0,12,0,0,423,0,0
2024-10,Z,0,0,0,720,83,0,23,1,0,1537,0,0
2024-10,ZA,0,0,0,101,6,0,7,0,0,120,0,0
2024-11,A,0,0,0,1535,193,0,130,1,0,3918,0,0
2024-11,AB,0,0,0,241,32,0,30,0,0,423,0,0
2024-11,AL,0,0,0,740,19,0,0,0,0,496,0,0
2024-11,AV,0,0,0,30,11,0,1,0,0,84,0,0
2024-11,B,0,0,0,3091,901,0,331,2,0,11926,0,0
2024-11,BA,0,0,0,343,53,0,9,0,0,664,0,0
2024-11,BI,0,0,0,445,82,0,71,0,0,1290,0,0
2024-11,BU,0,0,0,197,20,0,19,0,0,399,1,0
2024-11,C,0,0,0,645,82,0,10,0,0,906,0,0
2024-11,CA,0,0,0,505,64,0,8,0,0,1827,0,0
2024-11,CC,0,0,0,123,8,0,18,0,0,192,0,0
2024-11,CE,0,0,0,21,5,0,1,0,0,140,0,0
2024-11,CO,0,0,0,615,127,0,20,0,0,1825,0,0
2024-11,CR,0,0,0,205,11,0,23,0,0,325,0,0
2024-11,CS,0,0,0,483,43,0,64,4,0,599,0,0
2024-11,CU,0,0,0,139,6,0,0,0,0,54,0,0
2024-11,GC,0,0,0,558,239,0,120,0,0,5374,0,0
2024-11,GI,0,0,0,494,62,0,55,0,0,1205,0,0
2024-11,GR,0,0,0,664,70,0,5,0,0,1057,0,0
2024-11,GU,0,0,0,86,29,0,2,0,0,377,0,0
2024-11,H,1,0,0,227,8,0,3,0,0,565,0,0
2024-11,HU,0,0,0,224,16,0,11,0,0,259,0,0
2024-11,IB,0,0,0,474,146,0,52,0,0,2101,0,0
2024-11,J,0,0,0,526,39,0,145,1,0,694,0,0
2024-11,L,0,0,0,399,44,0,19,2,0,556,0,0
2024-11,LE,0,0,0,166,14,0,21,0,0,395,0,0
2024-11,LO,0,0,0,181,22,0,32,8,5,349,0,0
2024-11,LU,0,0,0,238,23,0,71,0,0,351,0,0
2024-11,M,1,0,0,13382,3925,0,1226,58,3,25545,0,0
2024-11,MA,0,0,0,879,213,0,185,0,0,2916,0,0
2024-11,ML,0,0,0,44,5,0,0,0,0,120,0,0
2024-11,MU,0,0,0,1964,78,0,5,3,17,1813,0,0
2024-11,O,0,0,0,462,35,0,60,0,1,1349,0,0
2024-11,OU,0,0,0,198,12,0,18,1,0,306,0,0
2024-11,P,0,0,0,140,8,0,13,0,0,204,0,0
2024-11,PO,0,0,0,372,73,0,32,0,0,792,0,0
2024-11,S,0,0,0,231,94,0,39,1,0,902,0,0
